ward_id,ward_name,latitude,longitude,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,wind_speed_10m_max,shortwave_radiation_sum,precipitation_sum
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-07,27.3,30.9,25.3,88,23.0,16.75,16.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-08,27.5,30.5,25.4,87,23.1,14.95,12.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-09,27.9,30.7,25.6,87,22.4,14.91,6.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-10,29.1,32.7,26.0,83,19.8,18.98,0.9
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-11,29.3,32.0,26.7,84,16.6,17.94,2.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-12,29.2,32.0,27.0,82,12.4,12.62,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-13,28.8,31.8,26.8,82,16.8,13.63,16.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-14,27.6,29.6,26.3,86,26.9,8.31,13.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-15,26.9,29.2,25.6,84,27.8,8.43,7.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-16,27.3,31.1,25.1,83,21.3,13.98,8.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-17,27.5,31.7,25.0,87,16.0,18.93,17.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-18,27.4,30.8,24.7,89,6.0,15.14,3.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-19,28.7,32.8,24.7,80,12.2,21.98,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-20,28.4,32.9,25.3,86,12.9,20.37,0.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-21,28.7,33.4,25.8,83,14.1,21.68,4.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-22,27.9,31.8,25.8,88,10.8,15.51,16.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-23,27.4,31.7,25.4,91,18.1,14.64,26.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-24,26.9,29.1,24.9,91,14.7,9.79,33.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-25,26.8,28.7,25.1,92,14.8,9.0,28.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-26,26.4,27.9,24.8,91,23.6,8.6,14.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-27,27.1,29.5,25.0,88,22.9,14.15,10.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-28,28.6,31.9,25.8,84,20.2,20.14,0.6
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-29,28.7,32.5,26.1,85,13.3,19.46,5.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-09-30,28.9,33.7,26.3,85,17.3,19.93,3.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-01,29.9,34.4,26.0,80,14.4,20.8,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-02,28.5,31.7,25.9,85,14.1,12.43,8.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-03,28.9,32.9,26.5,81,20.9,18.44,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-04,29.3,33.8,25.3,76,13.0,20.68,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-05,27.6,32.1,25.0,85,17.8,14.45,2.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-06,27.0,31.9,24.7,89,11.0,18.98,10.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-07,26.6,30.4,24.8,92,16.8,13.64,12.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-08,27.0,30.4,25.0,91,16.7,14.41,2.9
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-09,27.6,31.9,24.3,84,12.6,19.29,0.6
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-10,27.7,31.7,23.8,82,12.7,19.83,0.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-11,28.2,32.2,24.3,80,12.5,19.88,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-12,28.3,32.3,24.9,80,11.5,19.29,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-13,28.1,32.2,24.9,83,9.4,19.14,0.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-14,28.1,32.5,24.3,81,9.4,19.84,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-15,27.9,32.0,24.4,83,12.0,18.83,0.6
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-16,27.7,32.0,24.2,84,9.8,18.18,1.9
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-17,27.8,32.3,24.9,85,13.0,16.77,1.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-18,28.1,32.0,24.7,84,10.6,17.01,3.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-19,27.3,31.8,24.5,86,10.5,17.59,38.9
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-20,26.6,30.6,24.6,89,10.9,13.37,1.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-21,27.5,31.7,24.6,79,12.8,18.14,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-22,27.2,31.6,23.3,75,13.4,20.21,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-23,27.1,31.6,23.4,75,20.7,16.89,10.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-24,25.1,26.5,24.3,87,34.4,3.73,46.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-25,25.3,27.3,24.0,86,31.0,5.1,9.6
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-26,24.7,26.0,23.1,91,15.4,5.86,26.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-27,25.6,29.5,22.5,91,10.0,15.02,4.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-28,25.8,28.7,24.1,92,14.4,11.91,4.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-29,26.2,29.5,23.4,90,9.9,13.76,3.6
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-30,27.0,30.2,24.2,86,8.5,15.29,0.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-10-31,27.2,31.9,22.9,82,10.7,18.71,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-01,26.0,28.8,24.0,89,17.3,9.07,32.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-02,26.2,31.3,22.5,82,8.4,18.58,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-03,25.8,31.1,21.5,76,9.0,18.86,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-04,25.6,30.5,21.6,77,8.8,18.46,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-05,24.8,29.3,20.9,85,13.4,15.47,3.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-06,25.5,28.9,22.8,83,17.1,16.17,3.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-07,25.7,30.3,22.1,82,10.0,17.47,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-08,25.5,30.2,21.9,81,11.6,17.49,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-09,25.4,30.0,22.1,78,10.4,17.89,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-10,24.7,29.8,21.3,78,15.6,18.33,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-11,24.8,28.8,21.7,76,15.7,9.45,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-12,25.1,29.5,22.7,84,15.2,14.8,0.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-13,25.8,30.8,22.1,75,13.8,16.88,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-14,25.5,30.6,21.8,70,12.7,17.53,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-15,24.9,30.0,20.4,68,7.0,17.71,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-16,23.8,29.2,18.5,63,11.5,18.06,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-17,23.4,29.3,18.4,63,9.5,17.89,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-18,23.5,29.4,18.3,58,10.3,17.8,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-19,23.2,29.1,17.2,58,10.5,17.68,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-20,23.1,28.9,17.6,61,8.5,16.6,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-21,23.2,29.0,17.4,63,7.8,17.31,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-22,23.0,28.7,18.1,67,7.0,17.3,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-23,23.1,28.7,18.0,68,9.1,17.1,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-24,22.7,28.5,18.1,69,6.1,16.69,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-25,22.0,28.0,17.4,69,11.1,15.85,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-26,22.0,27.9,16.8,68,9.3,16.7,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-27,21.8,27.7,17.4,66,14.2,15.75,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-28,22.9,28.0,17.5,64,18.4,14.59,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-29,23.0,26.5,20.8,73,21.3,7.37,7.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-11-30,23.4,27.8,20.7,78,17.4,10.61,3.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-01,23.9,29.1,20.5,74,15.2,14.09,0.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-02,24.1,28.3,21.1,75,14.1,11.94,1.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-03,24.0,28.6,20.9,73,10.9,13.1,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-04,24.6,29.8,20.7,74,9.9,15.38,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-05,24.4,29.9,20.0,74,10.2,15.55,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-06,24.8,29.9,20.8,78,10.4,14.97,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-07,24.0,28.8,20.2,82,9.3,13.77,0.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-08,22.9,26.3,20.7,88,8.7,8.21,2.9
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-09,23.7,28.6,20.5,84,12.6,11.77,2.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-10,23.6,28.3,20.3,82,9.2,12.72,1.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-11,21.7,26.8,17.7,68,14.0,15.38,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-12,20.4,25.6,15.7,67,10.6,16.17,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-13,20.0,25.8,15.1,66,11.3,16.04,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-14,19.6,25.9,14.8,62,12.9,16.19,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-15,18.7,25.0,14.1,58,12.0,16.41,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-16,18.7,25.5,12.8,61,13.0,16.44,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-17,20.5,27.4,14.0,66,10.4,14.34,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-18,22.4,28.4,16.6,68,11.6,13.07,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-19,23.1,27.3,19.6,62,15.5,8.81,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-20,21.2,24.8,18.0,76,13.4,6.56,7.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-21,19.3,21.3,18.0,94,15.0,3.62,66.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-22,21.1,26.1,16.7,79,11.6,13.31,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-23,22.0,25.6,18.3,69,14.8,7.95,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-24,21.5,24.5,19.3,74,11.1,4.98,0.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-25,20.6,24.8,18.4,87,10.4,6.87,11.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-26,22.1,27.0,18.2,77,10.3,12.65,0.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-27,22.4,28.5,18.7,65,13.4,15.47,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-28,22.0,28.2,16.3,66,7.4,15.61,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-29,22.8,28.7,17.6,74,7.4,15.29,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-30,22.9,28.5,18.7,77,9.3,14.94,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2024-12-31,21.4,26.5,17.8,77,12.5,15.03,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-01,19.7,24.7,16.2,77,9.8,16.01,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-02,19.0,24.5,14.7,71,12.1,16.19,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-03,18.7,24.6,14.4,73,9.8,16.25,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-04,18.9,24.7,14.2,73,9.2,16.34,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-05,19.8,25.7,14.9,76,8.0,16.03,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-06,20.5,26.5,15.5,73,9.7,15.52,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-07,21.2,27.3,16.0,71,9.7,16.39,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-08,20.4,26.2,15.7,68,10.1,16.62,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-09,19.2,25.3,15.1,74,10.5,16.54,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-10,18.5,24.7,13.3,78,11.2,16.57,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-11,18.8,25.6,13.5,75,10.9,16.67,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-12,19.4,25.8,14.2,74,10.0,16.63,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-13,20.5,27.3,14.4,75,7.6,16.41,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-14,21.4,27.9,16.8,77,11.6,15.99,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-15,21.1,26.6,16.2,71,12.9,15.96,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-16,20.0,25.4,16.0,67,13.1,17.06,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-17,19.6,25.6,14.4,64,12.9,17.42,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-18,20.2,26.2,14.8,67,11.7,17.17,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-19,20.7,27.5,15.0,69,8.9,17.47,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-20,20.8,27.6,15.2,71,9.5,17.59,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-21,21.3,28.7,14.8,67,8.2,17.77,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-22,22.1,29.3,15.7,72,8.8,17.72,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-23,23.3,30.2,18.6,80,10.5,17.06,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-24,23.2,29.6,19.0,82,13.5,16.58,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-25,23.4,29.4,19.0,80,9.7,16.5,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-26,23.0,28.4,19.5,81,13.0,14.32,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-27,22.5,28.1,18.8,79,10.6,16.03,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-28,23.5,29.7,19.1,80,15.6,16.27,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-29,24.2,30.2,19.7,78,14.8,15.56,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-30,24.3,31.0,19.8,78,18.5,16.26,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-01-31,25.6,32.6,21.2,78,14.8,17.09,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-01,26.1,33.2,21.9,77,14.0,17.65,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-02,26.7,33.4,22.4,71,13.2,17.98,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-03,25.7,32.4,20.6,76,12.3,17.96,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-04,26.3,32.2,22.5,80,13.7,17.51,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-05,27.3,33.3,23.8,75,13.8,17.52,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-06,26.5,32.3,21.6,70,12.0,17.69,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-07,25.0,30.8,20.7,68,15.1,17.91,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-08,24.3,30.3,19.6,73,14.1,18.69,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-09,24.2,30.7,18.9,71,10.3,18.84,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-10,25.3,32.3,19.6,73,15.4,19.46,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-11,26.3,33.5,21.4,71,15.5,19.02,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-12,27.4,34.3,22.4,68,15.8,18.82,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-13,27.0,33.5,21.6,59,13.5,20.06,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-14,25.2,31.8,20.1,58,13.7,20.41,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-15,24.7,32.0,19.1,61,12.0,20.46,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-16,26.0,33.9,19.6,64,18.4,20.58,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-17,26.8,34.1,22.2,69,16.8,19.82,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-18,26.8,33.8,22.1,73,16.9,18.91,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-19,27.1,34.1,23.1,74,16.0,18.97,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-20,26.9,33.0,22.7,70,18.5,18.44,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-21,26.3,33.7,21.2,72,17.4,19.15,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-22,26.6,33.3,22.3,75,15.9,18.12,0.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-23,25.7,32.1,20.4,74,15.1,18.99,0.5
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-24,25.9,31.6,22.1,76,14.5,18.64,0.3
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-25,25.8,31.9,20.2,74,10.8,19.06,0.6
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-26,25.7,31.2,21.0,74,13.1,18.84,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-27,26.2,32.8,21.0,70,14.5,19.95,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-02-28,26.7,33.6,20.9,70,15.0,21.03,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-01,27.4,35.2,22.7,65,15.6,21.46,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-02,28.1,36.5,22.2,65,15.1,21.16,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-03,28.4,35.9,22.1,66,14.6,20.61,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-04,28.4,35.6,24.2,65,13.3,21.14,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-05,28.5,34.4,23.4,58,16.5,21.27,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-06,25.7,32.2,20.7,35,13.5,23.04,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-07,25.6,33.2,18.8,55,12.2,22.92,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-08,27.3,35.0,21.3,66,16.9,22.55,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-09,27.4,35.0,22.2,71,20.2,20.93,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-10,26.9,34.6,21.2,66,15.3,21.23,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-11,27.8,35.9,21.6,58,17.3,22.6,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-12,28.7,37.4,21.4,56,17.7,22.63,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-13,30.4,39.3,23.6,57,19.2,22.39,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-14,30.7,39.6,25.3,66,20.6,21.54,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-15,30.8,40.2,25.0,64,18.8,21.84,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-16,30.7,39.7,24.8,59,21.5,21.91,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-17,30.8,39.0,25.0,54,19.8,21.64,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-18,29.7,35.9,24.3,63,17.3,22.12,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-19,29.3,35.8,24.9,73,15.7,21.07,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-20,29.4,37.0,24.4,66,18.8,22.8,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-21,28.4,35.0,24.0,69,22.8,22.19,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-22,23.8,26.7,21.6,84,14.3,9.69,9.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-23,25.1,32.1,20.8,77,17.4,19.08,62.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-24,25.9,33.6,20.4,75,15.0,21.35,3.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-25,27.6,34.4,21.9,69,15.7,22.96,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-26,28.7,36.3,23.0,69,18.6,23.39,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-27,29.6,37.8,24.0,66,17.0,24.21,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-28,30.4,39.1,23.3,61,16.9,24.33,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-29,30.2,38.3,23.7,72,16.9,22.9,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-30,29.8,36.8,25.9,79,18.6,22.33,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-03-31,29.6,36.1,25.6,75,18.9,23.64,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-01,29.3,35.5,25.4,71,17.5,23.88,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-02,28.9,35.0,25.0,71,16.0,23.76,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-03,28.8,36.0,23.8,70,16.4,24.31,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-04,29.2,35.6,23.8,70,11.9,20.26,0.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-05,30.7,38.4,24.1,59,20.7,23.14,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-06,30.9,39.2,25.2,66,19.7,23.5,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-07,30.0,37.0,25.6,71,19.7,22.11,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-08,29.4,35.4,25.3,70,17.4,21.75,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-09,28.6,34.2,24.2,70,18.7,21.78,0.7
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-10,28.9,34.3,24.2,69,15.5,21.81,3.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-11,29.3,36.0,23.5,69,19.1,23.56,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-12,29.3,37.9,25.5,75,18.2,21.42,6.2
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-13,30.4,39.0,25.5,68,17.3,22.8,0.1
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-14,29.7,35.4,25.8,71,15.2,21.46,0.4
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-15,28.1,33.8,23.8,77,13.4,20.63,7.8
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-16,28.4,35.1,23.2,74,19.9,22.37,0.0
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-17,30.1,35.4,25.9,70,19.2,22.17,0.9
BBSR-02,Bhubaneswar Zone 02,20.355,85.818,2025-04-18,30.4,36.2,27.3,72,22.4,21.8,0.5
